,datasetId,@odata.context,days,times,enabled,localTimeZoneId,notifyOption
0,73e57499-7efe-4cff-845f-55396184860c,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",06:00,False,UTC,MailOnFailure
0,bcf552ef-7bf7-4788-9054-e58b5bd4acf8,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",14:00,False,UTC,MailOnFailure
0,82d43c24-2e06-45c5-bcdc-4c0092feb13d,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",22:30,False,UTC,MailOnFailure
0,c38cc8b4-05c0-492a-b2b2-fe6c9454c131,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",08:30,False,UTC,MailOnFailure
0,78b98af8-1cc7-4819-b424-dd498f9e510d,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",12:30,False,UTC,MailOnFailure
0,60759640-b951-4865-a19b-989bf78aa10c,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",08:00,False,Arabian Standard Time,MailOnFailure
0,17b37594-1e60-4274-b8b2-fb2de04f1239,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",17:30,False,UTC,MailOnFailure
0,466ae7ed-815a-477c-a82b-a1facd165e7d,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",07:30,False,Arabian Standard Time,MailOnFailure
0,3924f3e1-cbc3-491d-a074-f0c3bcad6472,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",08:00,False,Arabian Standard Time,MailOnFailure
0,fad496eb-f45a-457e-b1df-825af1386903,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",07:00,False,Arabian Standard Time,MailOnFailure
0,a81c3ed8-1fe6-4564-a300-53e531e34b1f,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",06:00,True,Arabian Standard Time,MailOnFailure
0,b1c04271-aaa1-4f37-84ec-e4d6dac2ab54,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",10:30,False,UTC,MailOnFailure
0,5c7397c7-726f-4409-9f15-dccbd7fa0f22,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",06:30,False,Arabian Standard Time,MailOnFailure
0,c2715615-a011-4bdb-9686-11bcf84a7715,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",04:30,True,Arabian Standard Time,MailOnFailure
0,5c11ff70-5690-410c-ab0b-6981e2a4b390,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",06:30,True,Arabian Standard Time,MailOnFailure
0,b98cdb8a-653d-4a61-bb5b-edc0d2b03195,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",06:00,True,Arabian Standard Time,MailOnFailure
0,6c34e0a7-de87-4058-a856-3b03c7858517,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",05:30,True,Arabian Standard Time,MailOnFailure
0,74f4ad6e-c001-4f08-aaa8-25a000a91dba,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",22:00,False,UTC,MailOnFailure
0,7a4ff605-5069-493a-8665-d48b571d3e5f,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",07:00,False,UTC,MailOnFailure
0,a59c22fd-d506-46d7-9d95-710686b5cc96,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",07:30,True,India Standard Time,MailOnFailure
0,776cb23c-3b3c-445d-84b4-f3542a60a6dc,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",07:30,True,India Standard Time,MailOnFailure
0,e220e2fd-de69-4a46-9a30-e23608e8506b,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",07:30,True,India Standard Time,MailOnFailure
0,8d2850af-cd55-47b9-9e1a-dce1dfef02d1,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",07:30,True,India Standard Time,MailOnFailure
0,6cc65867-b20f-4c5a-9940-aab94d4af674,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",07:30,True,India Standard Time,MailOnFailure
0,298c50d2-78c1-4a14-aedd-c8f708e43d1f,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",07:30,True,India Standard Time,MailOnFailure
0,b3e9eca9-b477-4daf-9c28-a45405555603,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",07:30,True,India Standard Time,MailOnFailure
0,61ff7109-5ae5-43f3-9e61-4539eccaa719,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",07:30,True,India Standard Time,MailOnFailure
0,ad5ee2d1-f9e9-4ffa-960d-720250b95520,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",07:30,True,India Standard Time,MailOnFailure
0,8077591c-f25c-46a7-901c-8040f124cad6,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",08:00,False,Arabian Standard Time,MailOnFailure
0,709f712d-2b95-420d-bed8-5ed93e2a45e5,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",06:00,True,India Standard Time,MailOnFailure
0,3d7ffadc-91cd-4df2-9974-acb53dc78b27,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",07:00,False,Arabian Standard Time,MailOnFailure
0,6d8e94bc-b38f-4e98-bc9e-2bf96ce87029,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",08:00,True,Arabian Standard Time,MailOnFailure
0,178ef4d6-4c10-443b-aa42-b97d74e46239,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",08:00,False,Arabian Standard Time,MailOnFailure
0,e9a6693b-9f6f-459c-9af7-a4a3bfcb3fd4,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",15:30,False,UTC,MailOnFailure
0,1323a8f2-8a7d-4bc7-96f6-53559407dc41,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",08:00,False,Arabian Standard Time,MailOnFailure
0,6141ae7e-8501-4392-bfd3-a1e7e7987b3e,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",06:00,True,Arabian Standard Time,MailOnFailure
0,275bbe18-bbc3-4ea9-9227-9b661bff0114,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",10:30,False,Arabian Standard Time,MailOnFailure
0,12f79646-a671-4a97-bea2-df25dc8d9af2,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",06:30,True,Arabian Standard Time,MailOnFailure
0,90168583-f476-461e-8e3e-471a262f18f1,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",07:30,True,India Standard Time,MailOnFailure
0,79815187-6389-4414-be35-135ef943ce84,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",06:00,True,Arabian Standard Time,MailOnFailure
0,491aaaab-b9ae-4c54-a0b0-23deff0cdfc4,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",06:00,True,Arabian Standard Time,MailOnFailure
0,93d6c951-896e-440c-a8bf-96b5595ed917,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",07:30,False,UTC,MailOnFailure
0,4c5526c9-cd90-498b-8c70-1089fe672379,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",07:30,True,India Standard Time,MailOnFailure
0,d6aaf2b1-9c2a-44d3-af8b-4fc005721460,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",06:00,True,Arabian Standard Time,MailOnFailure
0,802099e1-7e87-42d4-a417-eea493a378ae,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",06:00,True,Arabian Standard Time,MailOnFailure
0,950c7570-af36-4acd-84ce-eb7b2e2e515f,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",06:00,True,Arabian Standard Time,MailOnFailure
0,6a4221d4-3f3c-444a-b250-1eeda9f259be,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",05:00,True,Arabian Standard Time,MailOnFailure
0,e1116a5e-f6d4-4f10-b3b1-10a8bed72670,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",07:00,True,Arabian Standard Time,MailOnFailure
0,99a630c4-6bd5-4381-8744-d75395bdaa99,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",05:00,True,Arabian Standard Time,MailOnFailure
0,b67c6925-2a23-4e04-a25d-2f2808bf127a,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",02:30,False,UTC,MailOnFailure
0,11105c18-1010-4bd2-a052-10745071c500,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",06:00,True,Arabian Standard Time,MailOnFailure
0,0bd4740e-4233-418f-b519-0d897d707873,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",06:00,True,Arabian Standard Time,MailOnFailure
0,20472b67-16a2-4469-b3d1-d171557536bf,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",08:00,True,India Standard Time,MailOnFailure
0,a8b3efe2-fc23-4737-a207-79a9ff325811,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",18:00,False,UTC,MailOnFailure
0,5fa9683d-2bc0-45aa-868e-68bea028be17,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",11:30,False,UTC,MailOnFailure
0,7dd6f308-e7e2-4b32-bc11-c5a6d47223de,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",02:30,False,UTC,MailOnFailure
0,14ae4038-b678-4752-a7a9-896150656d8f,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",19:00,False,UTC,MailOnFailure
0,af1dfc67-4ab4-4937-9d58-e90031af9dc4,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",11:00,False,UTC,MailOnFailure
0,ca519365-562c-40c9-ad92-20e13797a4a2,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",23:00,False,UTC,MailOnFailure
0,17ad2531-8de8-497e-b167-6aea7ce9d228,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",09:03,True,UTC,MailOnFailure
0,31b1418e-17f1-42b5-b803-673a5dbf8a62,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",18:00,False,UTC,MailOnFailure
0,9e58c01e-161f-4d51-8def-00c8f749f72a,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",06:30,False,Arabian Standard Time,MailOnFailure
0,28a1a4a4-4d48-4d44-b338-31a40acf7ce1,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",01:00,False,UTC,MailOnFailure
0,d43705b4-2211-4b04-afb3-9d1f7c2bb3e0,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",18:30,False,UTC,MailOnFailure
0,226bbf35-dfb7-4f87-a1e5-e378f3bad1a9,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",01:30,False,UTC,MailOnFailure
0,a0738996-2b61-48f1-8869-5cd44d140fbb,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",11:30,False,UTC,MailOnFailure
0,dfff37ec-1754-46e9-a5b8-4ccb87be6a94,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",08:00,True,India Standard Time,MailOnFailure
0,f65e5945-88e0-4d02-bbd2-767eeaa070ff,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",08:00,True,India Standard Time,MailOnFailure
0,9896f7e2-4f55-4ce4-b1ab-65a587474a15,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",08:00,True,India Standard Time,MailOnFailure
0,a6b48991-6025-4ab1-acca-7c46fd7462c3,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",08:00,True,India Standard Time,MailOnFailure
0,04347dfc-6fcb-4457-b3d7-bdb9a6df717a,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",08:00,True,India Standard Time,MailOnFailure
0,2a1a9f90-0f91-42e3-b17a-17f2bfd21a0a,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",08:00,True,India Standard Time,MailOnFailure
0,fe7de763-578c-496c-a032-1f88a0ab4eb9,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",08:00,True,India Standard Time,MailOnFailure
0,0cd5e793-b5f2-40cb-bac1-98e9a039c448,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",07:00,False,UTC,MailOnFailure
0,ff8acedd-ff1b-4763-b2c4-f749437e96a7,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",08:00,True,India Standard Time,MailOnFailure
0,b0990b8b-054c-4ad9-a932-d3d9214cad3b,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",08:00,True,India Standard Time,MailOnFailure
0,975115b4-7ba9-440f-a6bb-64fa3e904f77,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",01:00,False,UTC,MailOnFailure
0,dbb6e6a2-79ac-4265-89ad-b8bc82ff88b8,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",17:30,False,UTC,MailOnFailure
0,ead1d298-eb03-468a-b31a-97844664c4c1,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",06:00,False,UTC,MailOnFailure
0,411c74ce-b836-4bfe-947f-086d53cc60d0,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",16:30,False,UTC,MailOnFailure
0,c83ba519-9322-4a51-b470-6c0a0cda22ef,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",02:00,False,UTC,MailOnFailure
0,b82f1042-7b27-4f5b-a02f-53f01e98c834,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",23:00,False,UTC,MailOnFailure
0,82c62f7d-1363-425f-b4d8-def1ce14217a,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",01:00,False,UTC,MailOnFailure
0,d9702a01-3caa-470a-a654-8dd2edabc79e,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",08:00,False,UTC,MailOnFailure
0,3b53b160-f6ec-4b6f-b0a4-70fb21e8f187,http://wabi-north-europe-l-primary-redirect.analysis.windows.net/v1.0/myorg/$metadata#Microsoft.PowerBI.ServiceContracts.Api.V1.RefreshSchedule,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",02:00,False,UTC,MailOnFailure
